,measure_id,measure_name,location_id,location_name.x,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,val_pop,upper_pop,lower_pop,age_standard_pop_proportion,age_standard_pop_ratio,location_name,age_median
1791,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,674,Age-related and other hearing loss,1,Number,2021,1094845.59395557,1643392.5992979,659821.260080396,120859033.528416,130013871.642202,112019245.908077,4.91312,4.91,China,52
1792,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,674,Age-related and other hearing loss,1,Number,2021,1444796.73591497,2240318.86099647,880059.86789394,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
1793,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,674,Age-related and other hearing loss,1,Number,2021,1305437.91872278,1926521.29500822,796825.380021458,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
1794,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,674,Age-related and other hearing loss,1,Number,2021,1812805.30732376,2669640.17005255,1168115.66265338,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
1795,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,674,Age-related and other hearing loss,1,Number,2021,1579818.70952277,2205744.68839272,1059064.94465367,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
1796,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,674,Age-related and other hearing loss,1,Number,2021,1167541.70645275,1596993.64959562,811818.861654742,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
1797,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,674,Age-related and other hearing loss,1,Number,2021,804036.574587235,1071028.71492081,580516.421971428,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
1798,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,674,Age-related and other hearing loss,1,Number,2021,429425.675823309,566499.055236589,311428.179096577,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
1799,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,674,Age-related and other hearing loss,1,Number,2021,138811.083947328,183316.019951638,102174.163121971,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
1800,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,674,Age-related and other hearing loss,1,Number,2021,29185.2931065138,38250.426044644,21184.6423690515,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
1801,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,675,Other vision loss,1,Number,2021,5943.06084160218,9061.3084035115,3381.81434178772,86482070.9043593,93028056.7565448,80163484.4257888,7.59144,7.59,China,27
1802,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,675,Other vision loss,1,Number,2021,8729.72712300477,13188.0773497434,4957.13325243995,121153279.502113,130331410.125577,112290557.790045,7.32171,7.32,China,32
1803,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,675,Other vision loss,1,Number,2021,8661.28409631711,12810.6866778605,5321.92603671475,105963255.636324,113982367.104433,98223075.7727965,6.82805,6.83,China,37
1804,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,675,Other vision loss,1,Number,2021,12248.047585705,17793.2168336024,7626.69477957937,91533684.6415661,98456327.3467282,84852935.3102887,6.14735,6.15,China,42
1805,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,675,Other vision loss,1,Number,2021,28134.8262059561,40295.8733272894,17743.1491384057,110321560.932227,118673842.978656,102258447.610609,5.51133,5.51,China,47
1806,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,675,Other vision loss,1,Number,2021,48807.7007822483,68057.6026608867,31694.4565622198,120859033.528416,130013871.642202,112019245.908077,4.91312,4.91,China,52
1807,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,675,Other vision loss,1,Number,2021,63723.6416865018,91322.8815449166,43249.686619447,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
1808,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,675,Other vision loss,1,Number,2021,58832.6847148548,84242.5485193011,40745.2020037936,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
1809,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,675,Other vision loss,1,Number,2021,94245.0136109511,132051.536412375,64746.9982157556,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
1810,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,675,Other vision loss,1,Number,2021,90132.7929311171,122264.609652304,61799.6254995995,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
1811,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,675,Other vision loss,1,Number,2021,70634.6193719511,96199.621535386,48634.3312180744,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
1812,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,675,Other vision loss,1,Number,2021,47512.0999697558,64996.52889,32919.2518179188,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
1813,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,675,Other vision loss,1,Number,2021,23852.5567963862,32915.2488554399,16725.265401466,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
1814,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,675,Other vision loss,1,Number,2021,13893.8746037053,19712.8810009335,9556.86697527782,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
1815,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,675,Other vision loss,1,Number,2021,5566.35887437636,7809.6666000454,3719.89686409971,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
1816,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,684,Edentulism,1,Number,2021,2081.34657783376,3921.58799854159,889.817932340659,86482070.9043593,93028056.7565448,80163484.4257888,7.59144,7.59,China,27
1817,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,684,Edentulism,1,Number,2021,5988.33183166383,10792.3676895489,2811.59112484925,121153279.502113,130331410.125577,112290557.790045,7.32171,7.32,China,32
1818,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,684,Edentulism,1,Number,2021,9822.40415098249,16378.182633466,5107.62288715436,105963255.636324,113982367.104433,98223075.7727965,6.82805,6.83,China,37
1819,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,684,Edentulism,1,Number,2021,15698.4032607068,24431.0023952038,9224.62788471165,91533684.6415661,98456327.3467282,84852935.3102887,6.14735,6.15,China,42
1820,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,684,Edentulism,1,Number,2021,37755.0904170378,58015.1059579203,21444.6460750884,110321560.932227,118673842.978656,102258447.610609,5.51133,5.51,China,47
1821,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,684,Edentulism,1,Number,2021,85509.9389820631,135914.295364001,49520.4439196822,120859033.528416,130013871.642202,112019245.908077,4.91312,4.91,China,52
1822,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,684,Edentulism,1,Number,2021,153119.934252375,236048.573592866,92400.833172928,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
1823,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,684,Edentulism,1,Number,2021,185297.941676761,271020.341644794,109615.863474457,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
1824,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,684,Edentulism,1,Number,2021,328049.177772443,485969.142525139,196544.761375402,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
1825,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,684,Edentulism,1,Number,2021,339737.68021929,506127.210286295,209402.784894197,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
1826,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,684,Edentulism,1,Number,2021,281199.183549108,416098.848328888,178808.405984124,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
1827,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,684,Edentulism,1,Number,2021,205283.473307666,290842.134502381,132311.733976502,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
1828,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,684,Edentulism,1,Number,2021,111395.719176014,154507.501569507,72097.9984620776,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
1829,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,684,Edentulism,1,Number,2021,36588.3679726766,50904.7103900001,23764.5244875219,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
1830,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,684,Edentulism,1,Number,2021,8169.59809642341,11500.6261072864,5278.97882521411,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
1831,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,577.58755074861,748.268348733894,446.622069193296,86482070.9043593,93028056.7565448,80163484.4257888,7.59144,7.59,China,27
1832,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,979.456961397912,1369.01987009885,742.722677826823,121153279.502113,130331410.125577,112290557.790045,7.32171,7.32,China,32
1833,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,1095.75199322936,1463.94965045556,839.093740055032,105963255.636324,113982367.104433,98223075.7727965,6.82805,6.83,China,37
1834,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,1086.85273588391,1430.69657134695,792.370675170999,91533684.6415661,98456327.3467282,84852935.3102887,6.14735,6.15,China,42
1835,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,1593.33334436382,2120.92532969442,1150.08552152395,110321560.932227,118673842.978656,102258447.610609,5.51133,5.51,China,47
1836,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,2137.16889517922,2890.43372620392,1596.54973746443,120859033.528416,130013871.642202,112019245.908077,4.91312,4.91,China,52
1837,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,3188.89815706418,4381.16146120663,2353.07534959506,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
1838,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,2983.0683633702,3929.0976650681,2251.45199689877,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
1839,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,4568.34388489447,6121.15733661116,3445.64960794329,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
1840,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,5261.75245870929,6990.02080771728,3950.0980832638,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
1841,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,4401.38016234256,5892.67895749863,3285.3147532657,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
1842,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,3646.65385439767,4918.31588507387,2760.98767878371,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
1843,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,2760.95392789818,3619.50012827782,2101.20424791153,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
1844,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,1237.90113442822,1663.6896382152,927.407609223267,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
1845,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,387.110810227981,528.082110243384,278.454298864257,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
1846,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,382.965318711257,532.673072082269,259.850877311306,86482070.9043593,93028056.7565448,80163484.4257888,7.59144,7.59,China,27
1847,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,584.768477081113,781.213125800999,414.258627732263,121153279.502113,130331410.125577,112290557.790045,7.32171,7.32,China,32
1848,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,668.588042844364,921.927519669837,469.977736583143,105963255.636324,113982367.104433,98223075.7727965,6.82805,6.83,China,37
1849,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,686.982245807327,920.405787549636,470.40267266882,91533684.6415661,98456327.3467282,84852935.3102887,6.14735,6.15,China,42
1850,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,986.634599184263,1338.29757555231,678.074342303033,110321560.932227,118673842.978656,102258447.610609,5.51133,5.51,China,47
1851,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,1456.03099802863,1981.06940154843,995.255598151113,120859033.528416,130013871.642202,112019245.908077,4.91312,4.91,China,52
1852,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,2284.89559044507,3124.9229234794,1633.41728086132,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
1853,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,2811.97550828401,4047.70473586419,2010.31143207886,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
1854,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,6526.67806610097,10162.3814634806,4269.74879679805,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
1855,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,10149.7137083576,15724.5674959389,6415.64085602028,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
1856,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,10416.4938769329,16290.4476280421,6720.4048432808,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
1857,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,8360.95181412173,12703.8983359335,5618.08476946594,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
1858,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,5173.50891528156,7570.67029033722,3569.53647736174,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
1859,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,2000.69314071644,2788.72025140619,1432.44951308795,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
1860,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,647.11207990839,855.206359522476,471.246204005972,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
